Player Name,Match Date,Aggregated Vader Polarity Score for 36h,1st Serve Fault 
Nishikori K.,4/22/16 14:00,0,0.357142857
Nishikori K.,4/23/16 12:35,0,0.32
Nishikori K.,4/24/16 16:35,0.8225,0.287671233
Nishikori K.,5/6/16 13:35,-0.2263,0.294117647
Nishikori K.,5/13/16 20:05,0.4215,0.287671233
Nishikori K.,5/14/16 19:05,0.21075,0.379032258
Nishikori K.,5/23/16 15:50,0,0.476744186
Nishikori K.,6/27/16 15:30,0,0.323529412
Nishikori K.,7/4/16 13:00,0.2083,0.189189189
Nishikori K.,7/28/16 16:05,0,0.423076923
Nishikori K.,7/29/16 19:00,0.2997,0.383838384
Nishikori K.,7/30/16 20:05,0.4754,0.358208955
Nishikori K.,7/31/16 21:05,0.7565,0.305084746
Nishikori K.,8/17/16 17:45,0,0.296296296
Nishikori K.,9/9/16 23:10,0.67275,0.418032787
Nishikori K.,10/5/16 08:05,0.3612,0.518518519
Nishikori K.,10/26/16 16:05,0.8316,0.396551724
Nishikori K.,10/29/16 13:35,0,0.352941176
Nishikori K.,10/30/16 13:35,0,0.38028169
Nishikori K.,11/2/16 10:05,0.5329,0.307692308
Nishikori K.,11/16/16 14:05,0,0.534883721
Nishikori K.,1/6/17 04:05,0.1468,0.441176471
Nishikori K.,1/7/17 02:05,0.2202,0.272727273
Nishikori K.,1/20/17 08:55,0.802,0.394736842
Nishikori K.,2/17/17 21:45,0.5859,0.326530612
Nishikori K.,2/18/17 19:00,0,0.369565217
Nishikori K.,2/19/17 17:15,0.895,0.371794872
Nishikori K.,2/21/17 22:25,0.2997,0.375
Nishikori K.,3/15/17 18:05,0.9325,0.4
Nishikori K.,5/25/17 14:15,0.48845,0.375
Nishikori K.,6/5/17 12:35,0.6249,0.473214286
Nishikori K.,6/7/17 15:20,0,0.438202247
Nishikori K.,8/6/17 00:05,0.091066667,0.425925926
Nishikori K.,8/9/17 17:35,0,0.431034483
Nishikori K.,3/23/18 18:40,0.69495,0.461538462
Nishikori K.,4/20/18 13:55,0.8313,0.445378151
Nishikori K.,4/21/18 14:35,0,0.404494382
Nishikori K.,4/22/18 13:35,0.8658,0.481481481
Nishikori K.,5/14/18 11:05,0.26335,0.402985075
Nishikori K.,7/3/18 11:35,0,0.300813008
Nishikori K.,7/9/18 13:40,0.1472,0.346938776
Nishikori K.,8/3/18 03:05,0.27115,0.338983051
Nishikori K.,8/4/18 21:00,0.5859,0.375
Nishikori K.,8/28/18 23:40,0.5106,0.446428571
Nishikori K.,9/3/18 16:05,0,0.420454545
Nishikori K.,9/21/18 17:15,0,0.397435897
Nishikori K.,10/3/18 08:10,0.204533333,0.483870968
Nishikori K.,10/5/18 10:05,0,0.326530612
Nishikori K.,10/7/18 07:35,0,0.346938776
Nishikori K.,10/10/18 11:05,0,0.322580645
Nishikori K.,10/27/18 13:05,0,0.360655738
Nishikori K.,10/28/18 13:05,0,0.397435897
Nishikori K.,11/13/18 14:05,0.4019,0.551020408
Nishikori K.,11/15/18 14:10,0,0.412698413
Anderson K.,1/18/12 00:05,0.4019,0.307692308
Anderson K.,1/20/12 03:20,0.0772,0.302521008
Anderson K.,2/14/12 04:35,-0.026822222,0.309090909
Anderson K.,2/16/12 21:20,0.7351,0.263157895
Anderson K.,2/18/12 00:05,0.5574,0.337837838
Anderson K.,2/22/12 21:05,0.07655,0.433962264
Anderson K.,2/28/12 20:05,0.0644,0.591836735
Anderson K.,3/1/12 19:30,0.3825,0.447058824
Anderson K.,3/26/12 16:05,0.3891,0.50877193
Anderson K.,4/24/12 10:05,0.7402,0.306451613
Anderson K.,5/8/12 17:20,0.6956,0.36
Anderson K.,5/13/12 11:05,0.4939,0.397435897
Anderson K.,5/30/12 13:25,0.8622,0.291666667
Anderson K.,6/12/12 13:05,-0.2584,0.307692308
Anderson K.,6/14/12 12:35,0.34,0.230769231
Anderson K.,6/15/12 13:40,0.34,0.245098039
Anderson K.,7/17/12 01:35,0.5574,0.362068966
Anderson K.,8/1/12 03:00,0.7783,0.345454545
Anderson K.,8/3/12 23:45,0.518733333,0.410714286
Anderson K.,8/7/12 18:05,0,0.413793103
Anderson K.,8/21/12 22:25,0.4404,0.353846154
Anderson K.,9/26/12 09:45,0.5379,0.389473684
Anderson K.,1/10/13 01:05,-0.296,0.413793103
Anderson K.,1/14/13 08:45,0.6808,0.246268657
Anderson K.,1/18/13 03:35,-0.27115,0.231292517
Anderson K.,1/20/13 06:10,0.58125,0.306306306
Anderson K.,3/2/13 01:35,0.6058,0.287878788
Anderson K.,3/7/13 21:50,0.2682,0.333333333
Anderson K.,3/11/13 18:05,0.6542,0.441860465
Anderson K.,3/14/13 20:35,0.5994,0.348484848
Anderson K.,5/8/13 14:50,0.29745,0.376344086
Anderson K.,5/9/13 13:05,0.836,0.304878049
Anderson K.,5/14/13 16:05,0.1027,0.256097561
Anderson K.,5/16/13 10:05,0.26665,0.471698113
Anderson K.,5/26/13 10:05,0.66665,0.355555556
Anderson K.,6/18/13 16:40,0.5037,0.423529412
Anderson K.,6/27/13 12:50,0.3612,0.305882353
Anderson K.,6/29/13 13:45,0,0.396694215
Anderson K.,7/17/13 22:05,0.53825,0.373333333
Anderson K.,7/20/13 17:05,0.718,0.421686747
Anderson K.,7/28/13 01:05,-0.3732,0.461538462
Anderson K.,8/13/13 16:05,0.2263,0.333333333
Anderson K.,8/28/13 16:05,0.0772,0.466666667
Anderson K.,10/2/13 05:50,0.296,0.5
Anderson K.,10/17/13 12:40,0.37125,0.361702128
Anderson K.,1/15/14 06:20,0,0.3625
Anderson K.,3/14/14 03:20,0.886,0.407407407
Anderson K.,4/9/14 17:00,0.4588,0.454545455
Anderson K.,5/13/14 10:05,0.0772,0.347826087
Anderson K.,6/2/14 10:05,0.6908,0.357142857
Anderson K.,6/25/14 11:35,0.4393,0.315789474
Anderson K.,7/29/14 23:05,0.41175,0.421052632
Anderson K.,7/31/14 21:05,0,0.274509804
Anderson K.,8/1/14 18:05,0.7269,0.290697674
Anderson K.,8/8/14 20:40,0.9136,0.3828125
Anderson K.,8/20/14 23:10,0.5499,0.434210526
Anderson K.,10/21/14 17:05,0.3218,0.184615385
Anderson K.,1/13/15 23:05,0.6369,0.328767123
Anderson K.,1/15/15 05:35,0.9432,0.37704918
Anderson K.,1/19/15 00:05,0.3612,0.321212121
Anderson K.,2/17/15 23:05,-0.08475,0.4375
Anderson K.,2/24/15 02:05,0,0.275
Anderson K.,2/25/15 23:05,0.7269,0.471264368
Anderson K.,4/30/15 15:05,0.7845,0.416666667
Anderson K.,5/26/15 12:30,0.6786,0.428571429
Anderson K.,6/29/15 16:35,0.165566667,0.420560748
Anderson K.,8/6/15 02:45,-0.1027,0.486842105
Anderson K.,8/29/15 18:05,0.6908,0.292307692
Anderson K.,9/1/15 19:45,0.7351,0.384057971
Anderson K.,9/3/15 21:05,0,0.246153846
Anderson K.,9/9/15 23:25,0.4008,0.426829268
Anderson K.,10/13/15 08:35,-0.1531,0.320754717
Anderson K.,10/15/15 09:40,0.3612,0.419753086
Anderson K.,10/16/15 06:35,0.807,0.330275229
Anderson K.,10/21/15 17:35,0.3612,0.254901961
Anderson K.,10/22/15 15:30,0.3612,0.325581395
Anderson K.,1/13/16 23:20,0.6369,0.4125
Anderson K.,1/19/16 01:25,0.3902,0.392592593
Anderson K.,5/19/16 10:50,0.6597,0.410958904
Anderson K.,5/24/16 15:30,0.34,0.380165289
Anderson K.,6/14/16 18:00,0.244625,0.395833333
Anderson K.,6/21/16 17:05,0.310433333,0.450980392
Anderson K.,6/22/16 19:15,0.524875,0.271186441
Anderson K.,6/24/16 12:10,-0.20276,0.329896907
Anderson K.,6/27/16 12:45,0.418,0.364197531
Anderson K.,7/20/16 23:10,0.515833333,0.526315789
Anderson K.,7/27/16 19:00,0.76625,0.428571429
Anderson K.,7/28/16 16:05,0.3753,0.391304348
Anderson K.,7/29/16 17:35,0.477133333,0.490196078
Anderson K.,8/3/16 19:05,0.836,0.5
Anderson K.,8/15/16 18:00,0.64775,0.41025641
Anderson K.,8/18/16 00:40,0.4588,0.392156863
Anderson K.,8/19/16 00:05,0.5859,0.413793103
Anderson K.,8/24/16 00:55,-0.080266667,0.404761905
Anderson K.,8/29/16 20:45,0.65245,0.404494382
Anderson K.,8/31/16 16:05,0.1909,0.44
Anderson K.,9/2/16 16:05,0.246333333,0.405660377
Anderson K.,9/27/16 09:10,0.43735,0.442307692
Anderson K.,9/30/16 09:05,0,0.444444444
Anderson K.,10/4/16 03:05,0.765,0.513157895
Anderson K.,10/11/16 12:05,0.4588,0.40625
Anderson K.,10/17/16 16:30,0.2123,0.421052632
Anderson K.,10/21/16 11:05,0.613066667,0.365384615
Anderson K.,2/22/17 01:45,0.439225,0.362068966
Anderson K.,3/10/17 19:05,0.4404,0.362068966
Anderson K.,3/13/17 00:00,0.613,0.371134021
Anderson K.,3/22/17 22:30,0.451975,0.384615385
Anderson K.,3/24/17 19:55,0.4588,0.402985075
Anderson K.,4/12/17 18:05,0.42805,0.3875
Anderson K.,4/24/17 18:40,0.660833333,0.405063291
Anderson K.,4/25/17 14:35,0.9337,0.36
Anderson K.,4/27/17 14:05,0.875,0.337837838
Anderson K.,5/1/17 15:35,0.8526,0.310344828
Anderson K.,5/3/17 19:50,0.6249,0.326732673
Anderson K.,5/5/17 18:05,0,0.338345865
Anderson K.,5/6/17 16:45,0.32135,0.348484848
Anderson K.,5/16/17 12:15,0.8901,0.392156863
Anderson K.,5/22/17 12:45,0.9062,0.364864865
Anderson K.,5/23/17 19:00,0.5719,0.356435644
Anderson K.,5/25/17 14:15,0.8183,0.367346939
Anderson K.,5/30/17 12:00,0.2004,0.326530612
Anderson K.,6/1/17 14:20,0,0.419642857
Anderson K.,6/3/17 10:05,0.9201,0.347826087
Anderson K.,7/3/17 13:10,0,0.2421875
Anderson K.,8/3/17 22:55,0.6249,0.432692308
Anderson K.,8/4/17 21:00,0.6309,0.388888889
Anderson K.,8/5/17 19:05,0.66195,0.436619718
Anderson K.,8/6/17 20:05,0.6369,0.298245614
Anderson K.,8/8/17 22:20,0.9595,0.3
Anderson K.,8/10/17 22:45,0.659,0.409090909
Anderson K.,8/12/17 02:55,0.4233,0.414285714
Anderson K.,9/1/17 19:50,0.2997,0.352941176
Anderson K.,9/6/17 03:20,0.8519,0.326530612
Anderson K.,9/8/17 21:05,0.3404,0.310679612
Anderson K.,9/10/17 21:05,0.511066667,0.407407407
Anderson K.,10/2/17 07:40,0.5017,0.280701754
Anderson K.,10/10/17 07:40,0.7579,0.378378378
Anderson K.,10/11/17 11:35,0.4019,0.275362319
Anderson K.,10/19/17 13:15,0.5719,0.319148936
Anderson K.,10/20/17 19:25,0.62635,0.320512821
Anderson K.,10/24/17 14:10,0,0.3
Anderson K.,11/1/17 13:00,0.4215,0.377358491
Anderson K.,1/15/18 00:05,0,0.330935252
Anderson K.,2/27/18 04:25,0.4625,0.418604651
Anderson K.,3/1/18 03:35,0.5879,0.516129032
Anderson K.,3/2/18 01:10,0.2202,0.304347826
Anderson K.,3/3/18 00:05,0.2803,0.345679012
Anderson K.,3/4/18 03:25,0.45815,0.433333333
Anderson K.,3/10/18 20:35,0.4767,0.25
Anderson K.,3/13/18 00:10,0.6808,0.319148936
Anderson K.,3/14/18 21:45,0.4196,0.418604651
Anderson K.,3/15/18 20:05,0.180766667,0.363636364
Anderson K.,3/24/18 21:45,0.7003,0.403508772
Anderson K.,3/27/18 23:05,0.7783,0.46835443
Anderson K.,5/3/18 16:30,0.25,0.340659341
Anderson K.,5/9/18 11:05,0.42955,0.354166667
Anderson K.,5/10/18 13:25,0.8126,0.390625
Anderson K.,5/11/18 12:05,0.5267,0.315217391
Anderson K.,5/12/18 15:05,0.24695,0.442857143
Anderson K.,5/16/18 15:40,0,0.344827586
Anderson K.,5/31/18 13:00,0.3062,0.389380531
Anderson K.,6/4/18 10:05,0.51585,0.43030303
Anderson K.,6/19/18 12:35,0.5719,0.24742268
Anderson K.,7/6/18 11:35,0.5106,0.306818182
Anderson K.,7/9/18 15:05,0.62215,0.348101266
Anderson K.,7/11/18 13:05,0.592166667,0.331730769
Anderson K.,7/13/18 13:05,0.61845,0.287769784
Anderson K.,7/15/18 14:05,0.523966667,0.3875
Anderson K.,8/9/18 17:55,0.50615,0.353846154
Anderson K.,8/10/18 17:35,0.3592,0.4
Anderson K.,8/11/18 20:05,0.60985,0.421568627
Anderson K.,8/15/18 18:45,0.6597,0.403225806
Anderson K.,8/17/18 16:30,0,0.509090909
Anderson K.,8/27/18 22:25,0.65328,0.416216216
Anderson K.,8/29/18 22:00,0.973,0.406976744
Anderson K.,8/31/18 20:00,0.3612,0.294520548
Anderson K.,9/2/18 16:05,0.743,0.314814815
Anderson K.,10/3/18 05:45,0.9062,0.37755102
Anderson K.,10/4/18 09:30,0.3454,0.328767123
Anderson K.,10/5/18 11:50,0,0.298850575
Anderson K.,10/10/18 09:45,0.8126,0.311111111
Anderson K.,10/12/18 07:35,0.1997,0.356164384
Anderson K.,10/22/18 16:55,0.3804,0.344086022
Anderson K.,10/27/18 14:50,0.8074,0.285714286
Anderson K.,10/28/18 13:05,0.27815,0.418918919
Anderson K.,11/13/18 14:05,0.8748,0.222222222
Anderson K.,11/15/18 20:05,0.559533333,0.454545455
Anderson K.,11/17/18 20:05,0.13972,0.45
Ebden M.,1/3/12 02:40,0,0.353535354
Ebden M.,1/9/12 05:55,0.6249,0.381443299
Ebden M.,1/11/12 02:55,0.3902,0.357142857
Ebden M.,1/17/12 06:30,0.3182,0.303370787
Ebden M.,1/19/12 05:25,0.5858,0.341269841
Ebden M.,2/15/12 17:35,0.409625,0.330275229
Ebden M.,2/16/12 21:20,0.290666667,0.195652174
Ebden M.,2/27/12 18:05,-0.5216,0.4
Ebden M.,3/8/12 21:40,0,0.4
Ebden M.,3/10/12 19:05,0.5748,0.353846154
Ebden M.,3/12/12 22:25,0.468533333,0.357142857
Ebden M.,3/14/12 19:40,0.681233333,0.298245614
Ebden M.,3/23/12 01:40,0.27125,0.448275862
Ebden M.,5/22/12 11:10,0,0.493506494
Ebden M.,6/13/12 11:35,0.6882,0.321428571
Ebden M.,6/19/12 11:05,0.7579,0.428571429
Ebden M.,7/18/12 00:20,0.2023,0.351351351
Ebden M.,7/19/12 18:05,0.2147,0.449438202
Ebden M.,7/20/12 18:05,0.7003,0.224137931
Ebden M.,8/30/12 20:20,0.557375,0.455555556
Ebden M.,9/25/12 08:25,0,0.358490566
Ebden M.,9/26/12 11:55,0.9118,0.309090909
Ebden M.,10/2/12 13:00,0.07655,0.484375
Ebden M.,10/23/12 13:05,0.7003,0.403225806
Ebden M.,1/1/13 06:20,0.86265,0.55
Ebden M.,1/7/13 04:45,0.17,0.446428571
Ebden M.,1/14/13 03:25,0.4588,0.375838926
Ebden M.,2/13/13 20:30,0.6821,0.380952381
Ebden M.,2/14/13 21:30,0.8658,0.275510204
Ebden M.,3/11/13 02:50,0.581366667,0.46875
Ebden M.,6/25/13 12:35,0,0.393617021
Ebden M.,7/9/13 19:05,0,0.62
Ebden M.,7/15/13 17:50,0.26335,0.38961039
Ebden M.,7/19/13 01:30,0.0679,0.359375
Ebden M.,7/24/13 20:05,0.152933333,0.578947368
Ebden M.,7/26/13 00:50,0.46115,0.416666667
Ebden M.,7/29/13 23:25,0.139066667,0.425
Ebden M.,1/1/14 06:15,0.52776,0.446808511
Ebden M.,1/6/14 06:50,0,0.470588235
Ebden M.,1/15/14 09:35,0.7579,0.312
Ebden M.,2/18/14 17:20,0.2732,0.567567568
Ebden M.,2/25/14 00:05,0.481175,0.52173913
Ebden M.,3/7/14 00:40,0.43035,0.489795918
Ebden M.,3/19/14 15:05,0,0.363636364
Ebden M.,3/22/14 01:55,0,0.43373494
Ebden M.,4/9/14 18:05,0.38585,0.541666667
Ebden M.,4/22/14 12:20,0.60875,0.304347826
Ebden M.,5/19/14 11:20,0.4215,0.406779661
Ebden M.,6/16/14 16:35,0.5859,0.397727273
Ebden M.,6/24/14 14:30,0.51045,0.313253012
Ebden M.,7/7/14 18:50,-0.050125,0.428571429
Ebden M.,7/21/15 18:15,-0.128,0.422680412
Ebden M.,1/19/16 01:30,0,0.443478261
Ebden M.,2/7/17 17:05,0.5267,0.391752577
Ebden M.,9/25/17 09:20,0.4019,0.303030303
Ebden M.,1/17/18 10:15,0.5267,0.28
Ebden M.,2/28/18 22:05,0,0.533333333
Ebden M.,10/9/18 10:20,0.8176,0.341269841
Ebden M.,10/12/18 11:10,0.7906,0.402985075
Raonic M.,1/6/12 11:35,0.018825,0.405797101
Raonic M.,1/7/12 11:35,0.8461,0.222222222
Raonic M.,1/8/12 11:35,0.8516,0.265486726
Raonic M.,1/17/12 02:05,0,0.376811594
Raonic M.,1/19/12 00:05,0,0.455284553
Raonic M.,1/21/12 09:35,0.47755,0.469565217
Raonic M.,2/16/12 06:30,0,0.393442623
Raonic M.,3/12/12 01:55,0.743,0.351851852
Raonic M.,4/16/12 16:00,0,0.423076923
Raonic M.,4/27/12 11:35,0.7841,0.347826087
Raonic M.,4/28/12 12:35,0.66435,0.412371134
Raonic M.,5/8/12 13:55,0.5994,0.413043478
Raonic M.,5/9/12 20:15,0.5994,0.373626374
Raonic M.,5/13/12 18:25,0.875,0.430555556
Raonic M.,5/28/12 16:20,0.5768,0.5
Raonic M.,6/11/12 17:20,0.4754,0.28125
Raonic M.,6/15/12 15:35,-0.0772,0.343434343
Raonic M.,6/29/12 13:15,0,0.286666667
Raonic M.,7/10/12 17:35,0.1021875,0.483516484
Raonic M.,7/12/12 17:30,0.52244,0.5
Raonic M.,8/8/12 00:05,0.294266667,0.471698113
Raonic M.,8/11/12 02:45,0.2423,0.315068493
Raonic M.,8/15/12 00:35,0.702933333,0.420289855
Raonic M.,8/15/12 19:45,0.76845,0.345794393
Raonic M.,8/16/12 22:45,0.7845,0.348484848
Raonic M.,8/28/12 16:05,0,0.464788732
Raonic M.,9/1/12 22:45,0.28595,0.425531915
Raonic M.,9/4/12 00:30,0,0.298850575
Raonic M.,9/27/12 13:05,0.7906,0.287878788
Raonic M.,9/28/12 14:50,0.645766667,0.436619718
Raonic M.,10/2/12 03:05,0,0.344262295
Raonic M.,10/4/12 04:55,0.7964,0.75
Raonic M.,10/6/12 04:05,0.5994,0.351351351
Raonic M.,10/7/12 06:05,0.1806,0.375
Raonic M.,10/9/12 10:10,0.39225,0.301369863
Raonic M.,10/10/12 07:05,0.6369,0.418604651
Raonic M.,10/24/12 14:15,0.4433,0.436619718
Raonic M.,10/31/12 20:20,0.5719,0.343434343
Raonic M.,11/1/12 17:40,0.28595,0.380952381
Raonic M.,1/3/13 03:30,0.2732,0.441860465
Raonic M.,1/15/13 01:25,0.5566,0.373831776
Raonic M.,1/17/13 01:45,0.7073,0.358024691
Raonic M.,1/19/13 07:25,0.41355,0.348837209
Raonic M.,1/21/13 09:45,-0.113333333,0.34375
Raonic M.,2/15/13 03:50,0.43605,0.34
Raonic M.,2/16/13 03:05,0.8348,0.328125
Raonic M.,2/17/13 23:05,0.26335,0.319148936
Raonic M.,2/21/13 02:20,0.425433333,0.384615385
Raonic M.,3/12/13 18:05,-0.296,0.411764706
Raonic M.,3/13/13 19:35,0.8658,0.3
Raonic M.,3/23/13 22:20,0.483225,0.52173913
Raonic M.,4/24/13 10:05,0.420925,0.404255319
Raonic M.,4/26/13 11:35,-0.1531,0.28358209
Raonic M.,4/26/13 16:00,-0.1531,0.365384615
Raonic M.,4/27/13 16:40,0.9194,0.333333333
Raonic M.,5/6/13 13:30,0.168366667,0.5625
Raonic M.,5/7/13 16:30,0.5859,0.410714286
Raonic M.,5/13/13 18:05,0.695266667,0.318181818
Raonic M.,5/26/13 10:05,0.34,0.270833333
Raonic M.,5/31/13 14:55,-0.0772,0.427480916
Raonic M.,6/11/13 11:05,0.8262,0.360655738
Raonic M.,6/25/13 16:05,0,0.291666667
Raonic M.,8/1/13 21:25,0.4404,0.434210526
Raonic M.,8/6/13 23:05,0.8979,0.435294118
Raonic M.,8/14/13 00:05,0,0.417721519
Raonic M.,8/15/13 18:40,0,0.373333333
Raonic M.,8/30/13 00:15,0.59695,0.372093023
Raonic M.,9/26/13 09:15,0.20095,0.445454545
Raonic M.,10/3/13 03:05,0.28595,0.310344828
Raonic M.,10/4/13 06:20,0.5719,0.361702128
Raonic M.,10/6/13 04:05,0.8519,0.403225806
Raonic M.,10/7/13 06:05,0.8519,0.28125
Raonic M.,10/9/13 12:50,0.5267,0.315217391
Raonic M.,10/10/13 13:35,0.5267,0.305084746
Raonic M.,10/30/13 21:00,0.5719,0.340425532
Raonic M.,10/31/13 16:05,0.5719,0.404761905
Raonic M.,1/14/14 00:05,0.6705,0.356435644
Raonic M.,2/8/14 23:00,0.172166667,0.421568627
Raonic M.,3/10/14 22:30,0.7783,0.333333333
Raonic M.,3/12/14 18:05,0.311433333,0.3375
Raonic M.,3/13/14 21:00,0.2202,0.387096774
Raonic M.,3/22/14 22:25,0,0.438596491
Raonic M.,3/24/14 15:05,0.4215,0.405405405
Raonic M.,3/25/14 21:30,0.4477,0.388059701
Raonic M.,3/27/14 23:05,0.3512,0.446601942
Raonic M.,4/16/14 09:35,0,0.369047619
Raonic M.,4/17/14 09:35,0.41125,0.452830189
Raonic M.,4/18/14 09:35,0,0.387096774
Raonic M.,5/1/14 14:05,0.2997,0.425531915
Raonic M.,5/2/14 14:05,0.6759,0.430769231
Raonic M.,5/8/14 13:05,0.308425,0.380952381
Raonic M.,5/13/14 18:35,0.31245,0.419753086
Raonic M.,5/15/14 11:30,0,0.375
Raonic M.,5/16/14 11:05,0,0.364705882
Raonic M.,5/28/14 12:45,0,0.430232558
Raonic M.,5/30/14 17:05,0.05135,0.381578947
Raonic M.,6/1/14 14:55,0,0.367346939
Raonic M.,6/11/14 16:35,0.4215,0.35
Raonic M.,6/24/14 14:30,0.1702,0.289473684
Raonic M.,6/26/14 11:40,0,0.333333333
Raonic M.,6/28/14 13:20,0,0.325301205
Raonic M.,7/1/14 13:55,0.5719,0.342105263
Raonic M.,7/2/14 17:20,0.6972,0.297297297
Raonic M.,7/30/14 23:15,0.1531,0.38028169
Raonic M.,7/31/14 23:30,0.77025,0.379310345
Raonic M.,8/1/14 21:05,0.859233333,0.412698413
Raonic M.,8/2/14 20:05,0.579166667,0.357142857
Raonic M.,8/3/14 20:05,0,0.317073171
Raonic M.,8/6/14 23:35,0.54284,0.336363636
Raonic M.,8/7/14 23:35,0.83545,0.324675325
Raonic M.,8/9/14 00:05,0.829,0.303797468
Raonic M.,8/14/14 00:05,0.544,0.5
Raonic M.,8/25/14 22:05,0.125,0.337349398
Raonic M.,8/28/14 22:45,0,0.402985075
Raonic M.,8/30/14 16:05,0,0.433962264
Raonic M.,9/2/14 02:55,0.58975,0.447916667
Raonic M.,9/30/14 11:35,0.42405,0.216666667
Raonic M.,10/2/14 05:10,0.6249,0.346153846
Raonic M.,10/4/14 04:05,-0.5106,0.354166667
Raonic M.,10/8/14 12:20,0.41125,0.318181818
Raonic M.,10/23/14 15:05,-0.4767,0.403508772
Raonic M.,11/2/14 14:05,0,0.339285714
Raonic M.,11/11/14 20:05,-0.3875,0.467741935
Raonic M.,1/8/15 02:35,0,0.354166667
Raonic M.,1/9/15 01:05,0,0.322916667
Raonic M.,1/10/15 03:55,0,0.31147541
Raonic M.,1/11/15 09:05,0.4019,0.462962963
Raonic M.,1/20/15 01:45,0,0.25
Raonic M.,1/22/15 10:05,0.38585,0.317073171
Raonic M.,1/24/15 02:35,0,0.287671233
Raonic M.,2/12/15 21:05,0.4215,0.338709677
Raonic M.,2/14/15 18:35,0.4767,0.301369863
Raonic M.,3/20/15 21:05,0.5719,0.386554622
Raonic M.,3/21/15 19:55,0.6369,0.421875
Raonic M.,6/15/15 17:30,0.7269,0.376344086
Raonic M.,6/17/15 16:20,0.7096,0.296703297
Raonic M.,6/19/15 14:25,0.2408,0.444444444
Raonic M.,6/29/15 15:05,0,0.32173913
Raonic M.,7/1/15 13:05,0.398933333,0.344537815
Raonic M.,8/18/15 20:00,0.3612,0.458333333
Raonic M.,9/2/15 17:10,0.3404,0.385826772
Raonic M.,9/4/15 22:05,0,0.427272727
Raonic M.,9/24/15 14:45,0.0887,0.36
Raonic M.,9/27/15 14:05,0.3596,0.368421053
Raonic M.,10/13/15 06:30,0.5719,0.420289855
Raonic M.,10/15/15 11:10,0.3548,0.411764706
Raonic M.,1/7/16 04:05,0.6249,0.41509434
Raonic M.,1/8/16 01:05,0.4245,0.442307692
Raonic M.,1/9/16 03:00,0.7964,0.379746835
Raonic M.,1/10/16 09:05,-0.0258,0.433333333
Raonic M.,1/19/16 00:05,0.6249,0.362318841
Raonic M.,1/21/16 02:45,0.8625,0.421487603
Raonic M.,1/23/16 01:30,0.5267,0.309859155
Raonic M.,1/25/16 03:55,0.566166667,0.322147651
Raonic M.,1/27/16 08:35,0.720466667,0.386138614
Raonic M.,1/29/16 08:35,0.171225,0.331395349
Raonic M.,3/12/16 19:05,0.5719,0.315789474
Raonic M.,3/14/16 20:25,0.3612,0.47826087
Raonic M.,3/16/16 21:00,0.0772,0.381578947
Raonic M.,3/18/16 02:05,0.6048,0.310344828
Raonic M.,3/19/16 18:05,0.1531,0.333333333
Raonic M.,3/20/16 20:05,0.802,0.5
Raonic M.,3/26/16 15:00,0,0.315789474
Raonic M.,3/29/16 22:10,0.7556,0.325581395
Raonic M.,4/1/16 00:05,0.125,0.445945946
Raonic M.,4/11/16 14:00,0.7579,0.409090909
Raonic M.,4/13/16 12:55,0,0.355769231
Raonic M.,4/14/16 10:05,0,0.342592593
Raonic M.,4/15/16 10:05,0,0.510638298
Raonic M.,5/2/16 13:05,0.5719,0.288461538
Raonic M.,5/3/16 17:30,0.5872,0.263157895
Raonic M.,5/5/16 20:30,0.4215,0.48
Raonic M.,5/6/16 20:35,0.20095,0.31884058
Raonic M.,5/11/16 16:15,0,0.349206349
Raonic M.,5/25/16 16:55,0.771,0.364705882
Raonic M.,5/27/16 10:05,0.8442,0.41
Raonic M.,5/29/16 10:05,0.5859,0.354166667
Raonic M.,6/16/16 15:20,0.4939,0.257142857
Raonic M.,6/17/16 16:35,0.7717,0.326530612
Raonic M.,6/18/16 15:30,0.0772,0.31372549
Raonic M.,6/19/16 14:20,0.7506,0.268817204
Raonic M.,6/27/16 15:25,0.61845,0.287234043
Raonic M.,7/2/16 18:25,0.5719,0.264705882
Raonic M.,7/4/16 14:30,0,0.338129496
Raonic M.,7/10/16 14:05,0.3612,0.359649123
Raonic M.,7/27/16 23:35,0.4404,0.285714286
Raonic M.,7/28/16 23:45,0.6249,0.326086957
Raonic M.,7/30/16 02:05,0.3612,0.260869565
Raonic M.,8/18/16 22:00,0.677,0.464788732
Raonic M.,8/19/16 18:05,0.8656,0.354166667
Raonic M.,8/21/16 00:05,0.0772,0.395833333
Raonic M.,11/15/16 20:05,0.9549,0.362068966
Raonic M.,1/6/17 09:25,0,0.360824742
Raonic M.,1/7/17 05:05,0,0.540983607
Raonic M.,2/23/17 03:40,0.891,0.383333333
Raonic M.,2/24/17 23:05,-0.4215,0.324324324
Raonic M.,2/26/17 01:05,0.2732,0.382352941
Raonic M.,5/3/17 15:05,0.8126,0.395833333
Raonic M.,5/5/17 15:05,0.68125,0.301204819
Raonic M.,5/6/17 17:05,0.5859,0.267857143
Raonic M.,5/7/17 15:05,0.4404,0.308641975
Raonic M.,5/11/17 13:35,0.6249,0.509433962
Raonic M.,5/18/17 13:15,0,0.348837209
Raonic M.,5/31/17 15:05,0,0.276190476
Raonic M.,6/2/17 11:30,0,0.263157895
Raonic M.,6/14/18 15:55,0.5859,0.348837209
Raonic M.,6/16/18 13:05,0.5267,0.430769231
